1587695006462|6|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT  id,name,order_no,remark  FROM check_sheet|SELECT  id,name,order_no,remark  FROM check_sheet
1587821449020|1|statement|connection 30|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_object ,             object_type         WHERE             object_type.id = check_object.object_type_id AND             object_type.id = ?|SELECT             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_object ,             object_type         WHERE             object_type.id = check_object.object_type_id AND             object_type.id = 2
1587821473691|0|statement|connection 31|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry ,             object_type         WHERE             check_entry.object_type_id = object_type.id AND             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry ,             object_type         WHERE             check_entry.object_type_id = object_type.id AND             check_entry.id = 1
1587821473693|0|statement|connection 32|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_object ,             object_type         WHERE             object_type.id = check_object.object_type_id AND             object_type.id = ?|SELECT             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_object ,             object_type         WHERE             object_type.id = check_object.object_type_id AND             object_type.id = 2
1587822970421|10|statement|connection 38|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587822970434|3|statement|connection 39|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587822986371|0|statement|connection 40|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587823123195|5|statement|connection 41|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587823144851|0|statement|connection 42|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587823651320|0|statement|connection 43|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587823806840|0|statement|connection 44|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587823806842|0|statement|connection 45|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824043104|0|statement|connection 46|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587824043842|0|statement|connection 47|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587824044309|0|statement|connection 48|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587824079837|0|statement|connection 49|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587824458862|0|statement|connection 51|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824458872|0|statement|connection 52|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824462572|0|statement|connection 53|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824462574|0|statement|connection 54|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824463291|0|statement|connection 55|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824463294|0|statement|connection 56|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824463886|7|statement|connection 57|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824463891|1|statement|connection 58|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824464391|0|statement|connection 59|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824464393|0|statement|connection 60|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824464822|0|statement|connection 61|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824464828|0|statement|connection 62|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824526117|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 2
1587824529840|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 1
1587824535870|0|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824538604|1|statement|connection 4|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587824549856|3|statement|connection 5|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587824549860|1|statement|connection 6|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587825122111|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
1587825122143|7|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = ?|SELECT             check_entry.id AS entry_id,             check_entry.`name` AS entry_name,             object_type.id AS type_id,             object_type.`name` AS type_name,             check_object.id AS object_id,             check_object.`name` AS object_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id                 INNER JOIN check_object ON object_type.id = check_object.object_type_id         WHERE             object_type.id = 2
1587825326548|4|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = ?|SELECT             check_entry.id entry_id,             check_entry.`name` entry_name,             object_type.id type_id,             object_type.`name` type_name         FROM             check_entry                 INNER JOIN object_type ON check_entry.object_type_id = object_type.id         WHERE             check_entry.id = 1
